epoch,timestamp,operations,operations-delta,operations/second
1671784566.801,23/12/2022 08:36:06,15571318,38904,38904
1671784567.801,23/12/2022 08:36:07,15610357,39039,39039
1671784568.801,23/12/2022 08:36:08,15649697,39340,39340
1671784569.801,23/12/2022 08:36:09,15689408,39711,39711
1671784570.801,23/12/2022 08:36:10,15729022,39614,39614
1671784571.801,23/12/2022 08:36:11,15768166,39144,39144
1671784572.801,23/12/2022 08:36:12,15808046,39880,39880
1671784573.801,23/12/2022 08:36:13,15847508,39462,39462
1671784574.802,23/12/2022 08:36:14,15887153,39645,39605.395
1671784575.802,23/12/2022 08:36:15,15927223,40070,40070
1671784576.802,23/12/2022 08:36:16,15966867,39644,39644
1671784577.802,23/12/2022 08:36:17,16006534,39667,39667
1671784578.802,23/12/2022 08:36:18,16046271,39737,39737
1671784579.802,23/12/2022 08:36:19,16085859,39588,39588
1671784580.802,23/12/2022 08:36:20,16125796,39937,39937
1671784581.802,23/12/2022 08:36:21,16165982,40186,40186
1671784582.802,23/12/2022 08:36:22,16205499,39517,39517
1671784583.802,23/12/2022 08:36:23,16245530,40031,40031
1671784584.802,23/12/2022 08:36:24,16285183,39653,39653
1671784585.802,23/12/2022 08:36:25,16324646,39463,39463
1671784586.803,23/12/2022 08:36:26,16363882,39236,39196.803
1671784587.803,23/12/2022 08:36:27,16402647,38765,38765
1671784588.803,23/12/2022 08:36:28,16437491,34844,34844
1671784589.803,23/12/2022 08:36:29,16476968,39477,39477
1671784590.803,23/12/2022 08:36:30,16516426,39458,39458
1671784591.803,23/12/2022 08:36:31,16555814,39388,39388
1671784592.803,23/12/2022 08:36:32,16595218,39404,39404
1671784593.803,23/12/2022 08:36:33,16634837,39619,39619
1671784594.803,23/12/2022 08:36:34,16673761,38924,38924
1671784595.803,23/12/2022 08:36:35,16712740,38979,38979
1671784596.803,23/12/2022 08:36:36,16751526,38786,38786
1671784597.804,23/12/2022 08:36:37,16789509,37983,37945.055
1671784598.804,23/12/2022 08:36:38,16829548,40039,40039
1671784599.804,23/12/2022 08:36:39,16869430,39882,39882
1671784600.804,23/12/2022 08:36:40,16909046,39616,39616
1671784601.804,23/12/2022 08:36:41,16948200,39154,39154
1671784602.804,23/12/2022 08:36:42,16987936,39736,39736
1671784603.804,23/12/2022 08:36:43,17027977,40041,40041
1671784604.804,23/12/2022 08:36:44,17067717,39740,39740
1671784605.804,23/12/2022 08:36:45,17107367,39650,39650
1671784606.804,23/12/2022 08:36:46,17146117,38750,38750
1671784607.804,23/12/2022 08:36:47,17180214,34097,34097
1671784608.805,23/12/2022 08:36:48,17219707,39493,39453.546
1671784609.805,23/12/2022 08:36:49,17259463,39756,39756
1671784610.805,23/12/2022 08:36:50,17299303,39840,39840
1671784611.805,23/12/2022 08:36:51,17339253,39950,39950
1671784612.805,23/12/2022 08:36:52,17378132,38879,38879
1671784613.805,23/12/2022 08:36:53,17417994,39862,39862
1671784614.805,23/12/2022 08:36:54,17457950,39956,39956
1671784615.805,23/12/2022 08:36:55,17492626,34676,34676
1671784616.805,23/12/2022 08:36:56,17531977,39351,39351
1671784617.805,23/12/2022 08:36:57,17570738,38761,38761
1671784618.805,23/12/2022 08:36:58,17609771,39033,39033
1671784619.806,23/12/2022 08:36:59,17649349,39578,39538.462
1671784620.806,23/12/2022 08:37:00,17688995,39646,39646
1671784621.806,23/12/2022 08:37:01,17728566,39571,39571
1671784622.806,23/12/2022 08:37:02,17768172,39606,39606
1671784623.806,23/12/2022 08:37:03,17808095,39923,39923
